timestamp_ms,total_time_us,preprocess_us,find_gap_us,find_best_point_us,control_us,scan_size,frequency_hz
1750577047245,56.876,11.8,5.0,3.8,1.2,1080,302.1
1750577047249,60.626,11.9,5.1,3.8,1.2,1080,216.3
1750577047254,88.419,11.9,4.9,3.9,1.2,1080,229.7
1750577047263,54.501,11.8,4.9,3.8,1.4,1080,104.7
1750577047271,47.793,11.8,5.1,3.7,1.5,1080,132.4
1750577047273,46.209,11.1,4.9,3.5,0.7,1080,558.8
1750577047277,42.875,12.0,5.0,3.8,1.1,1080,238.1
1750577047281,41.459,11.1,4.6,3.5,0.5,1080,248.5
1750577047285,47.042,11.5,4.7,3.6,0.5,1080,253.0
1750577047289,50.709,11.7,4.9,3.6,1.3,1080,216.8
1750577047293,39.543,11.0,4.5,3.5,0.4,1080,273.9
1750577047304,53.043,11.9,5.1,3.8,1.0,1080,93.8
1750577047305,39.084,11.1,4.7,3.6,0.5,1080,733.7
1750577047311,48.084,12.0,4.9,3.7,1.5,1080,171.7
1750577047313,48.043,12.0,5.0,3.7,1.2,1080,555.4
1750577047319,159.128,72.0,5.5,4.4,1.5,1080,170.0
1750577047321,47.667,11.3,4.9,3.8,0.8,1080,450.1
1750577047327,59.251,11.5,5.0,3.8,1.3,1080,147.9
1750577047334,69.751,11.9,5.1,3.8,1.2,1080,146.3
1750577047334,32.834,10.8,4.3,3.4,0.2,1080,8765.4
1750577047337,44.000,11.2,4.8,3.9,0.5,1080,438.5
1750577047342,58.876,11.9,5.9,3.9,1.2,1080,201.5
1750577047345,51.001,11.1,4.6,3.4,0.6,1080,339.4
1750577047350,54.501,11.7,5.0,3.9,1.4,1080,196.7
1750577047352,37.835,11.2,4.6,3.6,0.4,1080,357.0
1750577047358,55.334,11.5,5.0,3.9,1.1,1080,192.8
1750577047364,55.168,11.6,4.9,3.8,1.6,1080,148.9
1750577047368,60.001,11.4,4.8,4.6,1.1,1080,319.1
1750577047369,45.875,11.0,4.5,3.4,0.6,1080,775.3
1750577047373,58.502,11.9,4.8,3.9,1.5,1080,229.7
1750577047377,61.334,12.3,6.0,3.7,1.2,1080,252.3
1750577047383,49.668,11.7,4.7,3.8,1.2,1080,182.5
1750577047385,58.042,11.9,4.9,3.8,1.2,1080,366.6
1750577047389,52.334,11.9,4.9,4.0,1.3,1080,266.2
1750577047401,75.835,11.8,5.0,4.6,1.8,1080,86.1
1750577047402,37.459,11.0,4.6,3.5,0.5,1080,1092.6
1750577047405,60.334,12.3,5.1,3.9,1.6,1080,310.6
1750577047414,52.460,11.7,5.1,4.0,1.7,1080,107.4
1750577047417,55.876,11.6,5.0,3.8,1.3,1080,395.8
1750577047421,39.751,11.2,4.6,3.7,0.9,1080,240.9
1750577047431,91.501,15.3,4.9,3.9,1.8,1080,98.1
1750577047433,68.502,12.6,5.0,3.8,1.3,1080,436.4
1750577047437,83.627,12.0,5.0,3.8,1.1,1080,300.8
1750577047441,41.167,11.1,4.6,3.5,0.4,1080,259.6
1750577047446,55.876,12.0,5.0,3.7,1.2,1080,184.8
1750577047449,47.209,11.3,4.8,3.7,0.8,1080,327.9
1750577047453,59.918,11.2,4.5,3.5,0.3,1080,248.2
1750577047467,66.251,12.2,5.1,4.0,1.5,1080,71.6
1750577047468,43.293,11.2,4.7,3.8,0.6,1080,661.7
1750577047470,35.334,11.1,4.6,3.5,0.3,1080,884.2
1750577047473,62.627,16.9,6.0,4.3,1.2,1080,323.7
1750577047481,56.210,12.1,5.2,3.8,1.4,1080,114.5
1750577047485,44.543,11.7,4.7,3.6,1.2,1080,263.4
1750577047489,53.334,11.9,4.9,3.8,1.3,1080,255.2
1750577047493,45.043,11.5,4.8,3.7,0.8,1080,256.4
1750577047497,42.875,11.3,4.6,3.9,0.7,1080,286.4
1750577047503,61.168,12.2,5.0,3.9,1.3,1080,160.0
1750577047509,61.501,12.1,4.9,3.8,1.3,1080,154.4
1750577047511,45.709,12.2,4.8,4.0,0.8,1080,552.5
1750577047513,44.209,11.1,4.5,3.8,0.3,1080,682.0
1750577047521,55.543,12.1,5.2,3.8,1.4,1080,121.2
1750577047522,46.376,11.0,4.6,3.5,0.3,1080,1219.2
1750577047524,41.876,11.0,4.7,3.5,0.5,1080,349.0
1750577047529,47.334,11.5,4.7,3.8,1.0,1080,214.2
1750577047534,49.918,12.6,5.1,3.9,1.2,1080,206.5
1750577047537,52.501,11.7,5.0,3.8,1.4,1080,356.5
1750577047541,54.126,12.2,5.1,3.7,1.2,1080,235.8
1750577047545,50.334,13.5,5.3,3.7,1.3,1080,260.5
1750577047549,49.417,11.2,4.9,3.8,0.9,1080,230.5
1750577047553,47.876,11.9,5.2,4.1,1.3,1080,269.6
1750577047556,35.334,11.2,4.8,3.7,0.6,1080,280.4
1750577047561,40.417,11.8,4.7,3.7,0.9,1080,245.7
1750577047565,64.460,12.7,5.1,4.3,1.5,1080,236.7
1750577047570,49.334,11.1,4.7,3.7,1.0,1080,210.5
1750577047576,345.340,12.5,96.3,48.1,3.4,1080,157.0
1750577047577,70.085,11.5,7.6,3.6,0.8,1080,673.8
1750577047581,48.376,11.2,4.7,3.6,0.6,1080,312.3
1750577047595,55.917,11.7,5.0,3.7,1.3,1080,69.2
1750577047595,81.877,10.9,4.5,3.4,0.2,1080,8562.1
1750577047597,63.126,11.4,7.8,3.5,0.4,1080,686.6
1750577047601,56.793,12.5,5.0,3.8,1.1,1080,223.2
1750577047605,63.543,15.5,8.2,3.8,0.8,1080,249.8
1750577047611,65.835,12.0,4.9,7.0,1.4,1080,178.9
1750577047615,49.501,11.8,4.9,3.7,0.9,1080,245.9
1750577047624,53.917,11.9,4.8,3.6,1.2,1080,104.2
1750577047624,24.417,10.9,4.5,3.4,0.2,1080,10199.5
1750577047625,62.376,11.1,4.5,3.4,0.3,1080,1161.4
1750577047632,58.751,11.8,5.0,6.4,1.2,1080,158.9
1750577047632,44.709,11.0,4.5,3.5,0.3,1080,1122.7
1750577047640,139.669,11.9,5.0,3.7,1.0,1080,131.6
1750577047641,45.417,11.0,4.5,3.6,0.3,1080,1442.9
1750577047645,50.667,11.0,4.6,3.9,0.4,1080,231.4
1750577047649,55.626,11.8,4.9,4.4,0.8,1080,245.1
1750577047656,71.418,12.0,4.9,3.5,1.0,1080,141.5
1750577047659,70.918,11.6,4.8,3.7,1.0,1080,351.6
1750577047661,52.126,11.3,4.5,3.5,0.4,1080,644.1
1750577047665,55.168,12.3,4.9,3.8,1.1,1080,232.3
1750577047670,53.584,11.6,7.3,3.7,1.0,1080,219.1
1750577047674,58.376,11.7,4.8,3.7,1.2,1080,225.4
1750577047680,57.334,11.9,4.9,3.7,1.2,1080,169.3
1750577047681,40.834,11.2,6.5,3.6,0.5,1080,1341.9
1750577047685,68.501,11.7,7.5,3.7,1.3,1080,240.6
1750577047695,51.084,12.0,4.8,4.8,1.6,1080,96.7
1750577047696,38.250,11.2,4.5,3.6,0.5,1080,734.6
1750577047701,64.043,11.7,5.0,3.8,1.4,1080,239.1
1750577047706,57.585,11.3,4.9,3.8,1.6,1080,183.4
1750577047709,54.501,11.6,4.9,3.8,1.2,1080,335.6
1750577047713,46.793,11.4,4.9,3.7,1.3,1080,282.6
1750577047717,47.334,11.6,4.9,3.9,1.0,1080,252.3
1750577047723,49.667,11.6,4.8,4.0,1.2,1080,154.7
1750577047725,55.501,11.7,4.9,3.8,1.5,1080,444.5
1750577047729,53.792,12.0,5.0,3.9,1.4,1080,251.5
1750577047733,53.668,11.7,5.0,3.7,1.5,1080,240.1
1750577047737,49.085,11.6,5.0,3.7,1.2,1080,276.7
1750577047741,48.334,11.9,5.0,3.9,0.7,1080,287.4
1750577047753,53.834,11.6,4.7,3.7,1.2,1080,82.7
1750577047753,34.584,11.2,4.5,3.5,0.3,1080,1193.4
1750577047757,70.460,12.8,5.2,4.3,3.2,1080,294.1
1750577047765,79.334,13.9,6.4,4.6,4.0,1080,125.3
1750577047766,104.877,12.8,5.9,4.1,2.6,1080,701.4
1750577047773,54.501,12.0,5.0,3.6,1.3,1080,159.0
1750577047773,38.875,10.9,4.7,3.5,0.3,1080,1348.0
1750577047783,58.543,11.8,4.8,3.8,1.5,1080,104.8
1750577047786,55.710,12.0,5.1,3.9,1.2,1080,310.8
1750577047789,47.918,11.9,4.9,3.8,1.5,1080,313.1
1750577047796,75.043,11.7,5.0,4.1,1.4,1080,141.2
1750577047797,43.584,10.9,4.5,3.5,0.5,1080,1076.1
1750577047801,50.042,11.3,4.8,3.6,1.0,1080,283.7
1750577047805,34.542,11.0,4.5,3.5,0.4,1080,232.9
1750577047810,57.584,11.7,5.0,3.7,1.4,1080,220.3
1750577047813,55.084,11.7,5.2,4.1,0.8,1080,262.6
1750577047817,131.544,11.7,5.0,3.8,1.5,1080,289.7
1750577047821,47.084,11.6,4.7,3.6,1.0,1080,273.8
1750577047826,57.210,11.9,5.1,3.8,1.5,1080,191.7
1750577047833,56.126,11.9,5.0,3.8,1.5,1080,142.0
1750577047834,53.710,11.4,4.6,3.6,0.9,1080,1346.3
1750577047837,42.125,11.4,4.6,3.7,0.6,1080,329.9
1750577047843,51.751,11.6,4.9,3.6,1.4,1080,168.1
1750577047851,69.210,16.5,4.9,4.0,1.4,1080,124.4
1750577047854,53.793,14.5,5.1,3.8,1.0,1080,292.0
1750577047860,224.963,12.1,4.8,3.8,1.4,1080,176.7
1750577047862,55.293,11.6,4.7,3.7,1.3,1080,510.6
1750577047867,58.126,11.6,4.8,3.8,1.2,1080,171.2
1750577047869,41.792,10.8,4.5,3.7,0.8,1080,654.8
1750577047880,51.334,12.1,5.0,4.0,1.2,1080,87.8
1750577047882,30.125,10.5,4.5,3.7,0.4,1080,480.8
1750577047885,43.751,11.2,4.9,3.7,0.6,1080,400.6
1750577047889,51.210,15.4,4.8,3.8,1.4,1080,233.4
1750577047897,67.043,14.8,5.2,3.8,1.6,1080,129.0
1750577047898,34.668,11.2,4.5,3.6,0.5,1080,1669.9
1750577047904,41.168,11.8,4.8,3.7,1.1,1080,167.5
1750577047913,45.167,12.6,5.5,3.7,1.8,1080,109.6
1750577047914,39.542,11.1,4.6,3.5,0.3,1080,958.8
1750577047917,55.126,11.5,5.1,3.8,1.0,1080,317.3
1750577047922,136.877,34.4,14.8,12.4,1.8,1080,210.6
1750577047926,84.168,11.4,4.8,3.7,1.0,1080,232.0
1750577047929,85.293,11.7,4.9,4.0,1.6,1080,308.3
1750577047935,59.002,15.6,4.8,3.7,0.9,1080,172.9
1750577047937,43.792,11.7,4.5,3.7,0.9,1080,456.3
1750577047941,46.168,11.4,4.7,3.6,0.9,1080,282.0
1750577047945,37.167,11.3,4.7,3.7,0.5,1080,234.2
1750577047954,163.587,34.8,15.0,12.1,2.1,1080,108.6
1750577047957,92.044,41.0,13.8,11.4,0.6,1080,346.0
1750577047965,43.084,11.5,4.7,3.9,1.2,1080,132.6
1750577047969,55.418,11.6,7.6,3.7,1.3,1080,213.4
1750577047973,89.502,11.0,4.6,6.5,0.4,1080,269.4
1750577047983,62.959,11.8,5.1,3.6,1.2,1080,99.5
1750577047985,43.668,11.2,7.2,3.5,0.4,1080,558.7
1750577047989,59.251,11.6,4.8,7.1,1.6,1080,225.2
1750577047996,75.543,11.4,5.0,3.7,1.2,1080,154.0
1750577047997,70.793,11.1,7.8,3.6,0.8,1080,789.1
1750577048001,60.751,11.5,4.8,3.8,1.1,1080,255.7
1750577048004,48.793,11.0,5.6,3.6,0.5,1080,282.5
1750577048015,56.126,15.7,4.7,3.7,1.1,1080,94.6
1750577048017,46.084,10.9,7.3,3.6,0.4,1080,673.9
1750577048021,65.376,11.3,4.9,3.6,5.5,1080,229.5
1750577048026,69.168,11.8,5.2,8.0,2.0,1080,199.2
1750577048032,63.543,11.8,4.8,3.7,1.1,1080,164.8
1750577048033,81.877,11.5,7.3,3.9,1.1,1080,716.6
1750577048037,51.459,11.1,4.7,3.5,0.5,1080,316.6
1750577048041,43.584,11.1,4.7,6.1,0.6,1080,242.7
1750577048045,39.959,11.2,4.8,3.5,0.5,1080,240.2
1750577048050,54.960,11.5,5.0,3.5,1.1,1080,212.1
1750577048053,59.418,11.5,5.0,3.7,1.1,1080,308.1
1750577048058,61.334,15.5,9.0,3.8,1.3,1080,204.8
1750577048061,53.584,16.3,4.7,3.4,1.0,1080,336.5
1750577048076,104.085,11.7,4.8,3.7,1.2,1080,64.6
1750577048077,42.376,11.0,4.7,3.4,0.4,1080,1075.8
1750577048081,54.626,11.7,7.4,3.7,1.3,1080,252.8
1750577048087,64.543,16.3,5.0,3.9,1.2,1080,161.6
1750577048089,58.210,11.7,4.8,3.6,1.1,1080,519.4
1750577048096,61.168,12.0,5.0,3.8,1.3,1080,151.4
1750577048096,34.334,11.0,4.5,3.4,0.3,1080,1247.1
1750577048104,37.709,11.8,4.9,3.7,1.2,1080,134.1
1750577048105,29.875,10.7,4.5,3.4,0.3,1080,1697.5
1750577048109,55.501,11.6,7.2,3.8,1.6,1080,211.8
1750577048113,48.710,11.5,8.7,3.8,0.9,1080,276.5
1750577048117,66.710,11.8,4.8,3.8,1.0,1080,226.0
1750577048124,42.209,11.8,4.8,3.7,1.0,1080,159.4
1750577048124,39.667,11.2,4.6,3.4,0.3,1080,1152.5
1750577048129,50.376,11.2,4.8,6.2,0.8,1080,199.6
1750577048132,52.918,11.1,7.5,3.6,0.6,1080,335.2
1750577048137,54.335,11.1,4.8,3.6,0.8,1080,234.7
1750577048141,55.668,11.5,4.7,3.8,1.2,1080,250.7
1750577048149,74.418,11.8,4.8,3.9,1.3,1080,126.6
1750577048150,35.376,11.6,5.4,3.5,0.4,1080,743.1
1750577048152,37.751,11.0,4.5,3.5,0.3,1080,392.3
1750577048157,34.542,11.2,4.6,3.5,0.5,1080,234.6
1750577048161,48.959,12.0,4.9,3.7,1.3,1080,226.6
1750577048165,58.459,11.2,4.8,3.5,0.5,1080,279.9
1750577048170,58.584,11.7,7.7,3.7,1.2,1080,184.6
1750577048173,44.959,11.0,4.6,3.5,0.4,1080,418.8
1750577048177,56.792,11.9,5.0,8.2,1.7,1080,230.4
1750577048181,62.292,11.8,5.0,3.8,5.3,1080,239.6
1750577048185,36.000,11.0,4.5,3.5,0.4,1080,249.6
1750577048189,39.876,11.1,7.3,3.5,0.5,1080,257.5
1750577048193,54.918,11.1,4.9,3.8,1.0,1080,265.6
1750577048197,40.918,11.0,4.8,3.6,0.8,1080,247.7
1750577048201,72.751,12.6,5.1,4.2,1.6,1080,224.3
1750577048205,51.543,11.5,4.7,3.6,1.4,1080,272.2
1750577048211,57.501,11.7,4.8,3.7,1.2,1080,167.5
1750577048215,67.293,12.4,5.0,4.0,1.3,1080,233.3
1750577048216,36.876,10.7,4.5,3.5,0.5,1080,748.4
1750577048221,43.084,11.3,7.3,3.8,0.7,1080,245.6
1750577048235,76.043,11.5,4.9,7.4,1.4,1080,69.6
1750577048237,32.876,10.8,4.6,3.5,0.4,1080,619.2
1750577048241,44.376,11.0,4.6,3.8,0.9,1080,247.6
1750577048245,45.501,11.7,4.8,7.1,1.5,1080,232.3
1750577048250,42.709,11.0,4.6,3.7,0.5,1080,214.7
1750577048253,38.084,11.1,4.5,3.7,0.4,1080,297.0
1750577048260,77.710,11.9,4.9,8.3,1.3,1080,132.7
1750577048261,40.126,11.0,4.5,3.5,0.5,1080,1093.5
1750577048266,54.418,11.6,6.8,3.7,1.4,1080,208.9
1750577048270,56.335,11.7,5.0,3.7,1.0,1080,284.2
1750577048273,69.668,11.9,5.0,3.8,5.4,1080,288.1
1750577048281,65.835,13.4,5.8,3.7,5.3,1080,132.3
1750577048282,45.709,12.4,4.5,3.7,0.3,1080,1217.0
1750577048286,48.917,11.2,7.2,3.8,0.9,1080,201.1
1750577048290,45.418,11.3,7.5,3.7,1.0,1080,322.5
1750577048296,48.543,11.8,4.9,3.8,1.0,1080,167.0
1750577048299,87.960,12.4,5.0,4.0,1.8,1080,307.7
1750577048301,52.210,11.3,4.9,3.7,1.2,1080,565.6
1750577048305,41.668,10.8,4.5,3.4,0.4,1080,220.6
1750577048312,64.584,11.4,4.7,4.0,1.8,1080,136.9
1750577048313,29.626,10.9,4.5,3.5,0.4,1080,1513.9
1750577048316,38.543,10.6,4.8,3.7,0.8,1080,295.5
1750577048326,56.168,12.0,4.8,3.9,1.3,1080,102.3
1750577048330,62.418,11.7,4.8,3.8,1.4,1080,238.3
1750577048333,42.625,11.2,4.6,3.6,0.6,1080,473.3
1750577048337,52.084,11.7,4.8,3.7,1.3,1080,241.3
1750577048343,79.752,12.0,4.8,4.0,3.7,1080,156.3
1750577048345,50.876,11.3,4.7,3.6,0.9,1080,675.4
1750577048350,46.126,11.1,4.6,3.5,0.6,1080,200.1
1750577048353,61.835,11.0,4.5,3.5,0.6,1080,337.1
1750577048362,53.793,12.0,4.8,4.0,1.4,1080,101.8
1750577048366,48.334,11.5,4.9,4.0,1.2,1080,305.0
1750577048370,68.377,12.5,5.3,4.3,1.5,1080,256.8
1750577048373,46.126,12.0,5.0,3.8,1.2,1080,309.4
1750577048377,83.710,12.0,5.0,3.7,1.8,1080,253.6
1750577048381,51.292,11.6,5.0,3.8,1.3,1080,246.0
1750577048391,52.043,14.7,5.0,3.8,1.5,1080,101.6
1750577048400,73.626,11.8,5.4,4.0,1.8,1080,101.8
1750577048401,34.709,10.8,4.6,3.6,0.6,1080,985.4
1750577048408,112.586,11.5,62.4,4.3,1.3,1080,149.4
1750577048410,64.835,13.5,5.6,4.9,2.7,1080,496.3
1750577048413,58.418,11.5,5.1,3.7,1.1,1080,406.4
1750577048420,48.543,11.9,4.8,3.7,1.2,1080,128.6
1750577048424,43.501,11.1,4.7,3.8,0.5,1080,252.8
1750577048425,34.251,10.8,4.4,3.5,0.4,1080,2595.1
1750577048429,42.417,11.7,4.9,3.8,0.9,1080,218.1
1750577048435,50.585,15.2,4.8,3.8,1.4,1080,168.6
1750577048437,32.709,11.0,4.5,3.5,0.4,1080,776.9
1750577048441,41.834,11.3,4.8,3.9,1.4,1080,235.3
1750577048445,39.417,11.2,4.8,3.6,1.2,1080,244.8
1750577048457,53.168,12.0,5.1,3.8,1.3,1080,80.6
1750577048464,133.878,14.5,5.0,4.0,4.0,1080,151.0
1750577048466,63.918,11.6,4.9,3.8,1.4,1080,579.5
1750577048469,44.751,11.0,4.8,3.6,0.5,1080,303.0
1750577048474,58.835,15.5,4.9,3.9,1.6,1080,211.8
1750577048484,73.043,11.9,5.1,3.9,2.0,1080,92.7
1750577048485,58.043,11.0,4.5,3.5,0.2,1080,5456.9
1750577048485,54.084,11.0,4.4,3.4,0.2,1080,9149.6
1750577048489,64.335,11.4,4.9,3.7,0.9,1080,218.5
1750577048494,64.417,11.4,4.8,3.7,1.2,1080,216.1
1750577048496,41.876,10.8,4.5,3.5,0.3,1080,393.3
1750577048501,53.335,11.7,4.8,3.8,1.2,1080,241.7
1750577048507,64.542,11.2,5.0,3.9,1.4,1080,164.9
1750577048509,38.043,10.8,4.4,3.5,0.4,1080,466.2
1750577048520,54.001,11.7,4.8,3.8,1.4,1080,86.5
1750577048522,53.960,11.4,4.9,3.9,0.4,1080,765.9
1750577048526,51.668,11.7,4.9,4.0,1.5,1080,231.8
1750577048529,53.501,11.8,5.1,3.9,1.2,1080,308.8
1750577048533,38.876,11.3,5.1,3.8,1.0,1080,238.8
1750577048537,45.584,11.8,5.2,3.9,1.0,1080,303.8
1750577048540,40.918,11.2,4.7,3.5,0.4,1080,264.6
1750577048545,38.751,11.2,4.7,3.7,0.7,1080,215.2
1750577048556,70.918,11.6,4.8,3.8,1.4,1080,92.2
1750577048556,101.085,69.7,4.5,3.6,0.3,1080,6297.5
1750577048561,63.251,11.6,5.0,3.7,1.4,1080,221.5
1750577048561,30.500,10.4,4.2,3.2,0.2,1080,9565.4
1750577048569,56.043,12.1,4.6,3.8,1.1,1080,122.1
1750577048570,40.584,11.0,4.6,3.8,0.7,1080,795.5
1750577048573,43.251,11.0,4.6,3.6,0.8,1080,431.1
1750577048584,55.209,12.1,4.9,3.8,1.6,1080,88.0
1750577048585,40.418,10.9,4.4,3.5,0.4,1080,1283.8
1750577048590,52.001,11.6,5.0,3.9,1.4,1080,172.7
1750577048593,48.959,11.9,4.8,3.7,1.1,1080,407.2
1750577048598,58.876,11.3,4.9,3.7,1.5,1080,197.8
1750577048601,46.167,11.2,4.8,3.8,1.0,1080,393.3
1750577048605,65.043,12.5,4.7,3.8,1.2,1080,229.8
1750577048615,53.751,11.8,5.0,3.9,1.2,1080,101.7
1750577048617,53.793,11.1,4.6,3.6,0.5,1080,551.1
1750577048621,63.418,11.6,4.9,3.9,1.1,1080,233.6
1750577048628,106.543,15.0,5.2,3.8,1.2,1080,144.8
1750577048634,55.335,12.2,4.8,3.7,1.2,1080,150.4
1750577048637,34.626,11.0,4.5,3.7,0.8,1080,446.9
1750577048648,54.751,12.1,4.8,3.8,1.2,1080,84.3
1750577048650,27.875,10.9,4.6,3.6,0.3,1080,909.5
1750577048655,1054.312,12.0,4.9,4.2,1.5,1080,238.6
1750577048657,60.376,12.1,5.0,4.2,1.5,1080,335.7
1750577048661,55.668,11.4,4.8,3.7,1.2,1080,253.4
1750577048665,55.460,12.0,4.8,3.9,1.4,1080,223.2
1750577048680,78.210,12.2,5.0,4.0,1.6,1080,66.2
1750577048681,73.543,10.8,4.4,3.5,0.2,1080,3598.1
1750577048681,34.750,10.7,4.3,3.5,0.2,1080,8075.3
1750577048681,34.084,10.6,4.4,3.4,0.2,1080,10796.0
1750577048686,620.179,13.0,6.0,4.9,2.6,1080,229.8
1750577048694,57.209,11.5,5.1,3.8,1.3,1080,110.2
1750577048695,38.001,10.8,4.7,3.5,0.3,1080,1285.1
1750577048697,50.209,12.0,4.8,3.8,0.8,1080,500.3
1750577048701,61.418,11.4,4.7,3.8,1.1,1080,265.4
1750577048715,62.001,11.8,5.1,3.7,1.2,1080,71.0
1750577048715,40.084,10.8,4.3,3.5,0.2,1080,9400.5
1750577048715,45.168,11.1,4.4,3.6,0.3,1080,7207.1
1750577048718,44.418,11.3,4.8,3.6,0.5,1080,347.5
1750577048721,57.667,11.9,4.8,3.8,1.1,1080,334.2
1750577048728,77.335,12.4,5.3,4.3,2.8,1080,142.1
1750577048729,53.209,11.3,5.0,3.6,0.7,1080,765.4
1750577048733,37.750,11.3,4.5,3.4,0.5,1080,255.7
1750577048744,49.959,11.7,4.8,3.9,1.3,1080,97.0
1750577048751,71.127,12.1,5.1,4.1,1.3,1080,136.1
1750577048753,46.043,11.2,4.7,4.0,1.0,1080,483.2
1750577048757,41.459,11.2,5.0,3.5,0.8,1080,256.9
1750577048761,55.001,12.0,5.4,3.8,1.4,1080,255.1
1750577048765,46.042,11.5,5.1,3.8,1.0,1080,216.9
1750577048775,47.709,12.0,4.9,3.8,1.2,1080,104.6
1750577048778,42.584,12.2,5.0,3.8,0.8,1080,321.8
1750577048781,500.509,11.9,5.3,3.9,1.9,1080,374.2
1750577048785,47.001,11.8,5.2,3.8,1.5,1080,257.9
1750577048789,59.710,12.2,5.1,3.9,1.5,1080,215.9
1750577048795,62.792,12.0,4.9,3.9,1.2,1080,170.2
1750577048796,40.668,10.7,4.5,3.4,0.4,1080,718.6
1750577048806,53.834,11.7,5.1,3.7,1.3,1080,101.1
1750577048809,70.793,12.5,5.9,4.5,4.2,1080,360.9
1750577048816,197.545,39.1,5.8,5.1,2.1,1080,156.0
1750577048818,71.168,11.7,5.2,3.8,1.2,1080,422.5
1750577048821,44.417,10.7,4.6,3.5,0.6,1080,383.2
1750577048824,48.209,10.8,4.4,3.5,0.3,1080,255.5
1750577048830,63.335,12.0,5.0,3.8,1.5,1080,190.4
1750577048839,66.543,11.8,4.9,3.8,1.4,1080,103.4
1750577048839,35.251,10.8,4.5,3.3,0.2,1080,9396.8
1750577048841,43.334,10.9,4.6,3.5,0.3,1080,951.4
1750577048845,50.709,11.7,5.0,3.8,1.4,1080,226.4
1750577048849,49.334,11.7,4.9,3.8,1.3,1080,230.4
1750577048853,61.710,11.7,4.9,3.8,1.1,1080,283.6
1750577048857,52.085,11.1,22.4,3.6,0.6,1080,231.0
1750577048861,50.876,12.2,5.1,4.0,1.0,1080,280.6
1750577048876,57.126,11.2,6.5,3.8,1.6,1080,64.0
1750577048880,66.877,11.8,5.1,3.8,2.0,1080,245.4
1750577048882,97.169,11.7,5.2,3.8,1.2,1080,755.7
1750577048885,44.876,11.2,4.8,3.5,0.7,1080,342.4
1750577048889,60.168,12.2,5.0,3.8,1.6,1080,207.2
1750577048893,55.168,11.9,4.8,4.1,1.3,1080,284.5
1750577048904,51.959,12.0,5.0,3.8,1.5,1080,94.5
1750577048904,33.876,10.8,4.6,3.5,0.2,1080,1078.7
1750577048909,45.543,12.0,5.0,3.8,1.5,1080,210.6
1750577048914,68.835,12.0,5.0,3.7,1.3,1080,229.8
1750577048917,49.834,12.1,5.0,3.6,1.4,1080,296.5
1750577048923,45.001,11.9,4.8,4.0,1.2,1080,172.4
1750577048925,39.542,11.0,4.7,3.7,0.5,1080,562.3
1750577048930,47.793,11.3,4.8,3.8,1.0,1080,198.6
1750577048935,48.126,11.8,4.8,3.9,1.0,1080,174.1
1750577048938,52.626,11.5,4.8,3.7,0.7,1080,438.8
1750577048941,74.251,11.7,4.8,3.8,1.4,1080,318.3
1750577048945,44.459,11.5,4.9,3.8,0.9,1080,214.7
1750577048949,67.793,12.2,4.9,3.8,1.2,1080,260.2
1750577048955,57.459,12.0,5.6,3.8,1.2,1080,159.8
1750577048957,45.459,11.1,4.5,3.5,0.4,1080,920.8
1750577048968,54.542,11.8,5.2,3.7,1.1,1080,88.8
1750577048969,57.335,12.3,4.8,4.1,1.6,1080,796.7
1750577048978,71.084,12.0,5.9,4.1,3.5,1080,114.2
1750577048981,41.459,11.1,4.8,3.6,0.9,1080,361.3
1750577048985,38.251,11.2,4.8,3.5,0.9,1080,238.6
1750577048990,38.501,11.4,4.8,3.5,0.6,1080,209.3
1750577048999,55.793,11.8,5.0,3.8,1.3,1080,109.9
1750577049004,62.668,12.0,5.0,3.8,1.3,1080,178.2
1750577049005,51.126,11.2,4.8,3.9,1.0,1080,972.7
1750577049010,53.418,12.2,5.0,3.6,1.2,1080,227.3
1750577049012,41.001,11.2,4.7,3.6,0.4,1080,362.5
1750577049017,55.793,12.3,5.0,3.7,1.2,1080,240.7
1750577049020,41.585,11.2,4.8,3.7,0.8,1080,262.3
1750577049025,49.376,11.2,5.0,4.1,1.2,1080,237.9
1750577049030,49.335,11.5,4.8,3.8,1.2,1080,181.6
1750577049032,38.792,10.9,4.5,3.6,0.5,1080,433.1
1750577049037,52.293,12.3,5.1,3.9,1.6,1080,231.0
1750577049041,43.250,11.5,4.9,3.6,1.1,1080,242.9
1750577049045,48.085,11.6,5.0,3.7,1.3,1080,258.2
1750577049049,42.043,11.1,4.6,3.7,0.7,1080,246.9
1750577049053,41.084,11.6,4.7,3.6,0.8,1080,223.2
1750577049057,39.376,11.4,4.9,3.6,1.0,1080,297.8
1750577049061,40.709,11.5,4.8,3.9,1.1,1080,256.3
1750577049065,33.667,11.1,4.5,3.7,0.6,1080,237.2
1750577049071,56.084,12.3,5.0,3.8,1.2,1080,153.6
1750577049074,42.417,11.7,4.8,3.9,1.0,1080,451.4
1750577049077,46.376,12.3,5.3,4.5,1.5,1080,304.3
1750577049081,69.626,12.0,4.9,3.8,1.3,1080,257.6
1750577049084,44.251,10.8,4.5,3.5,0.4,1080,263.3
1750577049096,60.501,11.9,5.1,3.7,1.3,1080,89.2
1750577049097,49.959,11.2,4.9,3.6,0.6,1080,598.6
1750577049101,44.584,11.8,4.8,3.9,1.3,1080,285.3
1750577049105,59.584,11.5,4.8,3.9,1.1,1080,230.8
