timestamp,total_time_ms,preprocess_ms,find_gap_ms,find_best_point_ms,control_ms,scan_size,frequency_hz
1750584756606,0.052,0.015,0.005,0.004,0.001,1080,219.5
1750584756609,0.067,0.014,0.004,0.003,0.000,1080,308.3
1750584756614,0.040,0.014,0.005,0.004,0.000,1080,212.6
1750584756618,0.052,0.014,0.005,0.004,0.001,1080,223.0
1750584756621,0.072,0.015,0.005,0.004,0.001,1080,351.6
1750584756625,0.075,0.015,0.005,0.004,0.001,1080,249.2
1750584756629,0.076,0.015,0.005,0.004,0.001,1080,247.2
1750584756633,0.066,0.014,0.005,0.004,0.002,1080,220.5
1750584756638,0.047,0.014,0.004,0.004,0.001,1080,219.3
1750584756641,0.042,0.013,0.004,0.003,0.000,1080,353.9
1750584756646,0.038,0.014,0.005,0.004,0.000,1080,209.8
1750584756649,0.064,0.014,0.005,0.004,0.001,1080,310.2
1750584756653,0.053,0.015,0.005,0.004,0.001,1080,247.8
1750584756657,0.052,0.014,0.004,0.004,0.001,1080,221.8
1750584756661,0.060,0.014,0.004,0.004,0.001,1080,284.1
1750584756665,0.055,0.015,0.005,0.004,0.001,1080,243.3
1750584756669,0.047,0.014,0.005,0.004,0.001,1080,257.3
1750584756674,0.039,0.013,0.004,0.004,0.000,1080,214.9
1750584756678,0.054,0.015,0.005,0.004,0.001,1080,231.6
1750584756681,0.042,0.015,0.005,0.004,0.000,1080,289.6
1750584756685,0.050,0.015,0.005,0.004,0.001,1080,280.7
1750584756689,0.053,0.015,0.005,0.004,0.001,1080,253.8
1750584756695,0.069,0.015,0.005,0.004,0.001,1080,165.7
1750584756700,0.067,0.015,0.005,0.004,0.001,1080,193.0
1750584756701,0.049,0.014,0.004,0.003,0.001,1080,1379.3
1750584756705,0.051,0.013,0.004,0.004,0.001,1080,246.6
1750584756709,0.041,0.013,0.004,0.003,0.001,1080,254.1
1750584756714,0.038,0.013,0.004,0.003,0.001,1080,209.7
1750584756718,0.051,0.015,0.005,0.004,0.001,1080,228.0
1750584756721,0.045,0.014,0.004,0.004,0.001,1080,347.3
1750584756726,0.045,0.014,0.004,0.004,0.001,1080,208.5
1750584756731,0.066,0.014,0.005,0.004,0.002,1080,180.8
1750584756733,0.049,0.014,0.004,0.004,0.001,1080,601.3
1750584756738,0.041,0.014,0.004,0.003,0.001,1080,192.2
1750584756741,0.037,0.013,0.004,0.003,0.000,1080,354.7
1750584756746,0.041,0.014,0.005,0.004,0.000,1080,208.6
1750584756751,0.058,0.014,0.005,0.004,0.001,1080,177.4
1750584756753,0.039,0.013,0.004,0.004,0.000,1080,657.2
1750584756757,0.050,0.014,0.005,0.004,0.001,1080,213.8
1750584756761,0.052,0.015,0.005,0.004,0.001,1080,265.5
1750584756766,0.048,0.014,0.005,0.004,0.001,1080,224.8
1750584756769,0.042,0.013,0.004,0.003,0.001,1080,316.9
1750584756774,0.045,0.014,0.005,0.004,0.000,1080,209.1
1750584756778,0.047,0.014,0.005,0.004,0.000,1080,240.2
1750584756792,0.066,0.016,0.005,0.004,0.002,1080,70.1
1750584756793,0.046,0.014,0.004,0.004,0.001,1080,985.1
1750584756798,0.057,0.014,0.004,0.004,0.001,1080,199.0
1750584756801,0.040,0.013,0.004,0.004,0.000,1080,367.4
1750584756806,0.042,0.014,0.004,0.004,0.000,1080,210.0
1750584756809,0.039,0.013,0.004,0.003,0.000,1080,306.0
1750584756813,0.063,0.014,0.005,0.003,0.001,1080,245.5
1750584756822,0.081,0.015,0.005,0.004,0.001,1080,108.9
1750584756826,0.063,0.015,0.005,0.004,0.002,1080,254.4
1750584756829,0.055,0.014,0.004,0.004,0.001,1080,345.3
1750584756833,0.043,0.013,0.004,0.003,0.000,1080,257.7
1750584756837,0.068,0.013,0.004,0.004,0.000,1080,224.9
1750584756841,0.039,0.013,0.004,0.004,0.000,1080,238.9
1750584756849,0.054,0.015,0.005,0.004,0.001,1080,130.4
1750584756853,0.051,0.014,0.004,0.004,0.001,1080,233.9
1750584756858,0.067,0.014,0.005,0.004,0.002,1080,213.0
1750584756861,0.053,0.014,0.005,0.004,0.001,1080,351.9
1750584756865,0.037,0.013,0.005,0.004,0.000,1080,215.8
1750584756869,0.040,0.013,0.004,0.003,0.000,1080,304.6
1750584756874,0.040,0.015,0.005,0.004,0.000,1080,209.7
1750584756886,0.060,0.015,0.005,0.004,0.002,1080,80.3
1750584756889,0.056,0.014,0.005,0.004,0.001,1080,290.0
1750584756893,0.051,0.015,0.005,0.004,0.001,1080,253.5
1750584756898,0.042,0.015,0.004,0.004,0.001,1080,224.9
1750584756901,0.041,0.014,0.005,0.004,0.000,1080,283.0
1750584756905,0.043,0.014,0.005,0.004,0.001,1080,245.9
1750584756909,0.062,0.015,0.005,0.004,0.001,1080,285.3
1750584756923,0.059,0.015,0.005,0.004,0.002,1080,70.7
1750584756923,0.025,0.013,0.004,0.003,0.000,1080,9323.7
1750584756928,0.126,0.016,0.005,0.004,0.004,1080,203.3
1750584756929,0.049,0.013,0.004,0.004,0.000,1080,1280.4
1750584756933,0.059,0.014,0.005,0.004,0.001,1080,243.0
1750584756938,0.052,0.014,0.004,0.004,0.001,1080,201.6
1750584756941,0.062,0.014,0.004,0.004,0.001,1080,353.9
1750584756945,0.060,0.014,0.005,0.004,0.001,1080,244.6
1750584756949,0.061,0.014,0.004,0.004,0.001,1080,254.4
1750584756955,0.063,0.015,0.005,0.004,0.002,1080,154.4
1750584756957,0.053,0.014,0.004,0.004,0.001,1080,498.4
1750584756961,0.115,0.013,0.004,0.004,0.000,1080,261.4
1750584756965,0.064,0.014,0.005,0.004,0.000,1080,233.6
1750584756969,0.056,0.015,0.005,0.004,0.001,1080,290.5
1750584756980,0.059,0.015,0.005,0.004,0.002,1080,87.9
1750584756981,0.040,0.013,0.004,0.004,0.000,1080,2101.0
1750584756986,0.066,0.015,0.005,0.004,0.001,1080,189.7
1750584756989,0.053,0.013,0.004,0.003,0.001,1080,350.0
1750584756994,0.058,0.015,0.005,0.004,0.000,1080,210.2
1750584756997,0.052,0.015,0.005,0.004,0.001,1080,276.3
1750584757002,0.047,0.014,0.005,0.004,0.000,1080,232.8
1750584757014,0.057,0.014,0.005,0.004,0.001,1080,83.3
1750584757018,0.059,0.015,0.005,0.004,0.001,1080,226.0
1750584757021,0.045,0.015,0.004,0.004,0.001,1080,348.1
1750584757026,0.044,0.014,0.005,0.004,0.000,1080,211.5
1750584757029,0.062,0.016,0.005,0.004,0.001,1080,303.0
1750584757033,0.051,0.015,0.005,0.004,0.001,1080,250.6
1750584757043,0.083,0.014,0.005,0.004,0.001,1080,96.8
1750584757043,0.046,0.013,0.004,0.003,0.000,1080,6441.1
1750584757045,0.050,0.014,0.004,0.004,0.001,1080,649.1
1750584757049,0.071,0.015,0.005,0.004,0.002,1080,241.1
1750584757053,0.050,0.014,0.004,0.004,0.001,1080,251.3
1750584757057,0.051,0.013,0.004,0.004,0.000,1080,231.3
1750584757061,0.048,0.014,0.004,0.004,0.000,1080,291.3
1750584757065,0.049,0.013,0.004,0.003,0.000,1080,241.9
1750584757069,0.055,0.014,0.005,0.004,0.001,1080,250.0
1750584757073,0.053,0.014,0.004,0.004,0.001,1080,247.2
1750584757078,0.053,0.014,0.005,0.003,0.001,1080,219.4
1750584757081,0.063,0.015,0.006,0.004,0.001,1080,284.5
1750584757085,0.055,0.014,0.005,0.004,0.001,1080,254.1
1750584757089,0.058,0.013,0.004,0.003,0.001,1080,259.4
1750584757094,0.056,0.014,0.004,0.004,0.001,1080,208.2
1750584757097,0.049,0.014,0.004,0.004,0.001,1080,266.6
1750584757101,0.054,0.014,0.004,0.004,0.001,1080,282.8
1750584757105,0.047,0.014,0.004,0.004,0.001,1080,251.5
1750584757109,0.061,0.016,0.005,0.004,0.001,1080,251.5
1750584757113,0.059,0.015,0.005,0.004,0.001,1080,235.6
1750584757118,0.042,0.014,0.004,0.004,0.001,1080,204.7
1750584757121,0.049,0.013,0.004,0.004,0.000,1080,354.5
1750584757126,0.045,0.014,0.004,0.004,0.001,1080,207.6
1750584757134,0.056,0.014,0.005,0.004,0.002,1080,114.0
1750584757137,0.048,0.014,0.004,0.004,0.001,1080,333.1
1750584757141,0.049,0.014,0.005,0.004,0.001,1080,286.9
1750584757145,0.052,0.014,0.005,0.004,0.001,1080,246.2
1750584757149,0.057,0.014,0.005,0.004,0.001,1080,249.2
1750584757153,0.068,0.015,0.005,0.004,0.001,1080,222.9
1750584757158,0.043,0.014,0.005,0.004,0.000,1080,225.0
1750584757163,0.071,0.016,0.005,0.004,0.001,1080,196.1
1750584757177,0.065,0.014,0.005,0.004,0.001,1080,73.5
1750584757178,0.047,0.014,0.004,0.004,0.001,1080,947.8
1750584757181,0.046,0.014,0.004,0.004,0.001,1080,269.7
1750584757185,0.045,0.013,0.004,0.004,0.000,1080,241.9
1750584757189,0.045,0.014,0.004,0.004,0.000,1080,296.6
1750584757194,0.068,0.015,0.005,0.004,0.001,1080,186.2
1750584757197,0.069,0.015,0.005,0.004,0.001,1080,320.4
1750584757201,0.073,0.015,0.005,0.004,0.001,1080,284.7
1750584757205,0.066,0.014,0.004,0.004,0.001,1080,250.6
1750584757209,0.059,0.015,0.005,0.004,0.001,1080,245.0
1750584757214,0.056,0.015,0.005,0.004,0.001,1080,217.9
1750584757218,0.045,0.014,0.005,0.004,0.001,1080,228.4
1750584757221,0.044,0.014,0.005,0.004,0.000,1080,288.4
1750584757226,0.069,0.015,0.005,0.004,0.000,1080,239.3
1750584757238,0.061,0.016,0.005,0.004,0.002,1080,80.1
1750584757242,0.055,0.015,0.005,0.004,0.001,1080,272.8
1750584757245,0.050,0.014,0.005,0.004,0.001,1080,315.9
1750584757249,0.042,0.013,0.004,0.003,0.001,1080,250.9
1750584757253,0.044,0.014,0.004,0.003,0.000,1080,253.6
1750584757258,0.046,0.014,0.005,0.004,0.001,1080,194.2
1750584757261,0.054,0.015,0.005,0.004,0.001,1080,328.9
1750584757266,0.049,0.014,0.004,0.004,0.001,1080,219.7
1750584757269,0.046,0.014,0.004,0.004,0.001,1080,306.3
1750584757273,0.037,0.014,0.004,0.004,0.001,1080,241.5
1750584757278,0.065,0.015,0.005,0.004,0.002,1080,217.5
1750584757281,0.042,0.013,0.004,0.004,0.001,1080,257.7
1750584757285,0.048,0.016,0.005,0.004,0.000,1080,250.2
1750584757289,0.049,0.015,0.005,0.004,0.000,1080,294.2
1750584757301,0.059,0.015,0.005,0.004,0.001,1080,81.9
1750584757305,0.059,0.016,0.005,0.004,0.001,1080,244.8
1750584757309,0.048,0.013,0.004,0.004,0.001,1080,269.3
1750584757313,0.053,0.015,0.005,0.004,0.000,1080,232.8
1750584757318,0.040,0.014,0.005,0.004,0.000,1080,210.9
1750584757321,0.052,0.016,0.005,0.004,0.000,1080,285.1
1750584757332,0.065,0.016,0.005,0.004,0.002,1080,90.7
1750584757333,0.041,0.014,0.005,0.004,0.000,1080,1484.0
1750584757338,0.050,0.015,0.005,0.004,0.001,1080,222.7
1750584757341,0.047,0.014,0.005,0.004,0.001,1080,295.7
1750584757345,0.040,0.014,0.004,0.003,0.000,1080,256.3
1750584757349,0.039,0.013,0.004,0.003,0.000,1080,249.3
1750584757354,0.042,0.015,0.005,0.004,0.000,1080,209.5
1750584757365,0.066,0.015,0.005,0.004,0.001,1080,85.3
1750584757370,0.052,0.014,0.005,0.004,0.001,1080,234.4
1750584757373,0.094,0.014,0.004,0.004,0.001,1080,295.1
1750584757377,0.046,0.013,0.004,0.004,0.001,1080,231.8
1750584757381,0.039,0.013,0.004,0.004,0.000,1080,242.2
1750584757385,0.041,0.014,0.005,0.004,0.000,1080,253.2
1750584757397,0.057,0.015,0.005,0.004,0.002,1080,83.1
1750584757401,0.056,0.014,0.005,0.004,0.001,1080,277.0
1750584757405,0.040,0.014,0.004,0.003,0.001,1080,263.4
1750584757409,0.047,0.013,0.005,0.003,0.001,1080,247.5
1750584757414,0.042,0.013,0.004,0.003,0.000,1080,211.8
1750584757418,0.044,0.015,0.005,0.004,0.000,1080,232.6
1750584757429,0.050,0.015,0.005,0.004,0.002,1080,87.2
1750584757433,0.074,0.014,0.005,0.004,0.001,1080,275.6
1750584757438,0.051,0.014,0.005,0.004,0.001,1080,195.1
1750584757441,0.040,0.013,0.004,0.004,0.000,1080,371.2
1750584757446,0.049,0.015,0.004,0.004,0.000,1080,208.3
1750584757449,0.047,0.014,0.005,0.004,0.000,1080,307.9
1750584757464,0.081,0.015,0.005,0.004,0.002,1080,66.3
1750584757465,0.048,0.014,0.005,0.004,0.001,1080,1006.5
1750584757469,0.047,0.013,0.004,0.004,0.001,1080,254.7
1750584757473,0.062,0.013,0.004,0.003,0.000,1080,248.3
1750584757478,0.061,0.013,0.004,0.003,0.000,1080,199.2
1750584757481,0.038,0.014,0.004,0.003,0.000,1080,341.1
1750584757493,0.056,0.015,0.005,0.004,0.001,1080,85.2
1750584757493,0.038,0.013,0.004,0.004,0.000,1080,1812.4
1750584757498,0.062,0.014,0.005,0.004,0.001,1080,225.0
1750584757501,0.050,0.013,0.004,0.004,0.001,1080,263.4
1750584757505,0.048,0.013,0.004,0.003,0.000,1080,287.3
1750584757509,0.039,0.013,0.004,0.003,0.000,1080,252.5
1750584757514,0.061,0.014,0.005,0.004,0.000,1080,207.1
1750584757525,0.061,0.014,0.005,0.004,0.002,1080,84.6
1750584757529,0.051,0.014,0.005,0.004,0.001,1080,282.0
1750584757534,0.061,0.015,0.005,0.004,0.001,1080,214.3
1750584757538,0.055,0.013,0.004,0.004,0.000,1080,240.8
1750584757541,0.050,0.014,0.005,0.004,0.000,1080,285.1
1750584757545,0.054,0.015,0.005,0.004,0.001,1080,240.3
1750584757549,0.047,0.014,0.005,0.004,0.001,1080,295.6
1750584757555,0.052,0.015,0.005,0.004,0.001,1080,175.8
1750584757557,0.043,0.013,0.004,0.004,0.001,1080,356.8
1750584757561,0.061,0.014,0.005,0.004,0.001,1080,268.3
1750584757565,0.062,0.015,0.005,0.004,0.001,1080,252.0
1750584757569,0.044,0.013,0.004,0.003,0.001,1080,259.7
1750584757574,0.046,0.014,0.005,0.004,0.000,1080,212.7
1750584757578,0.047,0.015,0.005,0.004,0.001,1080,232.8
1750584757589,0.056,0.014,0.005,0.004,0.002,1080,86.4
1750584757593,0.058,0.014,0.005,0.004,0.001,1080,279.2
1750584757597,0.052,0.014,0.004,0.004,0.001,1080,228.1
1750584757601,0.068,0.013,0.004,0.003,0.000,1080,289.0
1750584757605,0.073,0.013,0.004,0.004,0.000,1080,255.4
1750584757609,0.045,0.013,0.004,0.003,0.000,1080,246.0
1750584757621,0.061,0.014,0.005,0.004,0.001,1080,85.2
1750584757621,0.047,0.013,0.004,0.004,0.000,1080,1415.9
1750584757625,0.073,0.015,0.005,0.004,0.001,1080,247.4
1750584757629,0.059,0.015,0.005,0.004,0.001,1080,272.1
1750584757633,0.058,0.016,0.005,0.004,0.001,1080,250.6
1750584757638,0.049,0.014,0.005,0.003,0.002,1080,190.5
1750584757641,0.056,0.013,0.004,0.004,0.001,1080,357.5
1750584757647,0.075,0.015,0.005,0.004,0.001,1080,159.9
1750584757649,0.076,0.014,0.004,0.004,0.001,1080,687.6
1750584757653,0.067,0.014,0.004,0.004,0.001,1080,241.3
1750584757658,0.050,0.015,0.005,0.004,0.002,1080,216.1
1750584757661,0.055,0.014,0.005,0.004,0.001,1080,280.3
1750584757665,0.045,0.013,0.004,0.003,0.001,1080,261.4
1750584757669,0.041,0.014,0.004,0.003,0.000,1080,256.3
1750584757673,0.036,0.013,0.004,0.003,0.000,1080,250.7
1750584757685,0.054,0.014,0.005,0.004,0.002,1080,84.0
1750584757685,0.034,0.013,0.004,0.003,0.001,1080,1788.2
1750584757689,0.058,0.014,0.005,0.004,0.001,1080,248.3
1750584757694,0.043,0.013,0.004,0.004,0.001,1080,235.1
1750584757697,0.040,0.014,0.004,0.004,0.001,1080,270.6
1750584757701,0.043,0.013,0.004,0.004,0.000,1080,278.1
1750584757706,0.047,0.014,0.005,0.004,0.000,1080,210.4
1750584757717,0.058,0.015,0.005,0.004,0.002,1080,89.2
1750584757720,0.097,0.014,0.005,0.004,0.002,1080,288.5
1750584757721,0.044,0.013,0.004,0.004,0.001,1080,1140.6
1750584757725,0.048,0.013,0.004,0.003,0.001,1080,231.3
1750584757729,0.041,0.013,0.005,0.004,0.001,1080,300.8
1750584757733,0.043,0.013,0.004,0.004,0.000,1080,249.4
1750584757738,0.039,0.014,0.005,0.004,0.000,1080,192.8
1750584757750,0.052,0.014,0.005,0.004,0.001,1080,83.9
1750584757753,0.040,0.014,0.004,0.004,0.001,1080,335.6
1750584757758,0.065,0.014,0.005,0.004,0.001,1080,214.9
1750584757761,0.052,0.014,0.005,0.004,0.000,1080,259.1
1750584757765,0.053,0.014,0.005,0.004,0.000,1080,252.9
1750584757769,0.048,0.014,0.005,0.004,0.000,1080,292.5
1750584757781,0.067,0.017,0.005,0.004,0.001,1080,79.5
1750584757785,0.078,0.014,0.005,0.004,0.001,1080,276.1
1750584757789,0.048,0.015,0.004,0.004,0.001,1080,262.6
1750584757794,0.046,0.014,0.005,0.004,0.000,1080,207.1
1750584757798,0.051,0.014,0.005,0.004,0.001,1080,235.6
1750584757801,0.047,0.014,0.005,0.004,0.000,1080,329.4
1750584757813,0.056,0.015,0.005,0.004,0.001,1080,81.6
1750584757818,0.066,0.014,0.005,0.004,0.001,1080,216.1
1750584757821,0.052,0.013,0.004,0.004,0.001,1080,280.2
1750584757825,0.046,0.014,0.004,0.004,0.000,1080,246.2
1750584757829,0.043,0.014,0.005,0.004,0.001,1080,296.3
1750584757833,0.049,0.014,0.005,0.004,0.000,1080,246.4
1750584757837,0.056,0.014,0.004,0.004,0.001,1080,219.1
1750584757841,0.046,0.013,0.004,0.004,0.001,1080,290.1
1750584757845,0.058,0.014,0.005,0.004,0.001,1080,237.8
1750584757849,0.054,0.014,0.005,0.004,0.001,1080,257.4
1750584757853,0.039,0.013,0.004,0.004,0.000,1080,223.9
1750584757858,0.038,0.013,0.004,0.003,0.000,1080,228.8
1750584757861,0.045,0.014,0.005,0.004,0.000,1080,278.4
1750584757865,0.051,0.015,0.005,0.004,0.000,1080,243.8
1750584757869,0.066,0.015,0.005,0.004,0.001,1080,299.1
1750584757879,0.059,0.014,0.005,0.004,0.002,1080,96.4
1750584757881,0.046,0.013,0.004,0.004,0.001,1080,632.4
1750584757885,0.051,0.014,0.005,0.004,0.001,1080,231.3
1750584757889,0.042,0.014,0.004,0.004,0.001,1080,268.9
1750584757893,0.039,0.013,0.004,0.003,0.000,1080,250.7
1750584757898,0.037,0.014,0.004,0.004,0.001,1080,193.2
1750584757909,0.056,0.015,0.005,0.004,0.002,1080,91.3
1750584757913,0.051,0.014,0.005,0.004,0.001,1080,237.3
1750584757918,0.070,0.014,0.005,0.004,0.001,1080,229.7
1750584757925,0.087,0.014,0.005,0.004,0.001,1080,128.9
1750584757925,0.035,0.013,0.004,0.003,0.000,1080,6439.3
1750584757929,0.054,0.015,0.004,0.004,0.001,1080,286.5
1750584757933,0.087,0.014,0.005,0.004,0.001,1080,245.3
1750584757943,0.066,0.014,0.005,0.004,0.002,1080,97.5
1750584757945,0.095,0.014,0.004,0.004,0.002,1080,649.4
1750584757949,0.053,0.016,0.005,0.004,0.001,1080,243.1
1750584757953,0.042,0.013,0.004,0.003,0.000,1080,224.8
1750584757957,0.038,0.013,0.004,0.003,0.000,1080,261.1
1750584757961,0.044,0.014,0.005,0.004,0.000,1080,255.9
1750584757973,0.058,0.015,0.005,0.004,0.002,1080,85.1
1750584757973,0.040,0.013,0.004,0.003,0.001,1080,1666.2
1750584757978,0.051,0.014,0.005,0.004,0.001,1080,236.3
1750584757981,0.049,0.013,0.004,0.004,0.001,1080,269.0
1750584757985,0.057,0.015,0.005,0.004,0.000,1080,248.2
1750584757989,0.044,0.015,0.005,0.004,0.000,1080,292.9
1750584757994,0.047,0.014,0.004,0.004,0.000,1080,212.2
1750584758001,0.058,0.015,0.005,0.004,0.002,1080,129.1
1750584758005,0.054,0.014,0.005,0.004,0.001,1080,279.5
1750584758009,0.052,0.015,0.005,0.004,0.001,1080,244.3
1750584758014,0.048,0.014,0.004,0.004,0.001,1080,213.2
1750584758018,0.047,0.014,0.005,0.004,0.001,1080,242.1
1750584758021,0.043,0.014,0.005,0.004,0.000,1080,278.8
1750584758025,0.052,0.016,0.005,0.004,0.000,1080,245.0
1750584758032,0.061,0.015,0.005,0.004,0.001,1080,158.6
1750584758033,0.043,0.014,0.005,0.004,0.000,1080,1064.5
1750584758037,0.050,0.014,0.004,0.004,0.001,1080,211.0
1750584758041,0.050,0.014,0.005,0.004,0.002,1080,280.1
1750584758045,0.046,0.014,0.005,0.004,0.001,1080,246.6
1750584758049,0.045,0.013,0.004,0.003,0.000,1080,264.4
1750584758053,0.039,0.014,0.005,0.004,0.000,1080,222.0
1750584758057,0.061,0.013,0.004,0.004,0.000,1080,265.9
1750584758069,0.047,0.014,0.005,0.004,0.001,1080,87.1
1750584758069,0.035,0.013,0.004,0.004,0.000,1080,1700.1
1750584758073,0.060,0.014,0.005,0.004,0.002,1080,265.4
1750584758078,0.065,0.015,0.005,0.004,0.001,1080,195.8
1750584758081,0.038,0.013,0.004,0.003,0.000,1080,362.5
1750584758086,0.043,0.014,0.005,0.004,0.000,1080,210.0
1750584758089,0.056,0.014,0.005,0.004,0.000,1080,297.4
1750584758093,0.061,0.013,0.004,0.004,0.001,1080,253.2
1750584758098,0.066,0.014,0.004,0.004,0.001,1080,194.9
1750584758101,0.061,0.014,0.004,0.004,0.001,1080,362.4
1750584758108,0.049,0.014,0.005,0.004,0.001,1080,144.5
1750584758109,0.050,0.013,0.004,0.003,0.001,1080,888.6
1750584758113,0.053,0.013,0.004,0.003,0.001,1080,215.9
1750584758118,0.047,0.014,0.005,0.004,0.000,1080,231.1
1750584758121,0.046,0.015,0.005,0.004,0.000,1080,275.0
1750584758134,0.075,0.015,0.005,0.004,0.001,1080,81.0
1750584758137,0.062,0.015,0.005,0.004,0.001,1080,269.6
1750584758141,0.041,0.014,0.005,0.004,0.001,1080,259.1
1750584758145,0.043,0.014,0.005,0.004,0.001,1080,243.2
1750584758149,0.040,0.014,0.005,0.004,0.000,1080,300.2
1750584758154,0.051,0.014,0.005,0.004,0.000,1080,207.2
1750584758166,0.055,0.014,0.005,0.004,0.001,1080,81.7
1750584758169,0.063,0.014,0.005,0.004,0.001,1080,330.5
1750584758173,0.052,0.013,0.004,0.004,0.001,1080,218.3
1750584758178,0.055,0.014,0.005,0.004,0.001,1080,225.7
1750584758181,0.053,0.014,0.005,0.004,0.000,1080,290.2
1750584758185,0.045,0.015,0.005,0.004,0.000,1080,241.4
1750584758189,0.058,0.016,0.005,0.004,0.001,1080,293.7
1750584758193,0.058,0.015,0.005,0.004,0.001,1080,249.1
1750584758197,0.053,0.015,0.005,0.004,0.001,1080,219.6
1750584758201,0.058,0.016,0.005,0.004,0.001,1080,282.4
1750584758205,0.079,0.014,0.005,0.004,0.001,1080,231.7
1750584758209,0.039,0.013,0.004,0.004,0.001,1080,284.4
1750584758214,0.047,0.014,0.005,0.004,0.000,1080,212.5
1750584758218,0.043,0.015,0.005,0.004,0.000,1080,233.7
1750584758221,0.052,0.015,0.005,0.004,0.001,1080,325.5
1750584758225,0.057,0.015,0.005,0.004,0.001,1080,248.9
1750584758229,0.056,0.014,0.005,0.004,0.002,1080,248.6
1750584758233,0.066,0.014,0.005,0.004,0.001,1080,247.1
1750584758238,0.056,0.014,0.005,0.004,0.001,1080,200.2
1750584758241,0.046,0.013,0.004,0.003,0.000,1080,355.2
1750584758245,0.043,0.014,0.005,0.004,0.000,1080,214.5
1750584758249,0.053,0.014,0.005,0.004,0.001,1080,296.0
1750584758257,0.054,0.015,0.005,0.004,0.001,1080,123.6
1750584758261,0.089,0.014,0.005,0.004,0.001,1080,245.1
1750584758265,0.062,0.014,0.005,0.004,0.001,1080,238.4
1750584758269,0.045,0.013,0.004,0.004,0.001,1080,272.7
1750584758274,0.041,0.014,0.005,0.004,0.000,1080,212.4
1750584758278,0.041,0.014,0.005,0.004,0.000,1080,237.0
1750584758281,0.054,0.015,0.005,0.004,0.001,1080,271.1
1750584758294,0.066,0.015,0.005,0.004,0.001,1080,78.5
1750584758297,0.120,0.014,0.004,0.004,0.001,1080,328.3
1750584758301,0.049,0.014,0.005,0.004,0.001,1080,264.0
1750584758305,0.043,0.015,0.005,0.004,0.001,1080,224.3
1750584758309,0.046,0.014,0.005,0.004,0.000,1080,301.3
1750584758314,0.039,0.014,0.005,0.004,0.001,1080,211.1
1750584758326,0.063,0.014,0.005,0.004,0.001,1080,82.3
1750584758329,0.058,0.014,0.005,0.004,0.001,1080,300.6
1750584758333,0.041,0.013,0.004,0.004,0.001,1080,261.8
1750584758338,0.044,0.014,0.005,0.004,0.001,1080,190.5
1750584758341,0.040,0.014,0.005,0.004,0.000,1080,370.9
1750584758346,0.049,0.014,0.005,0.004,0.001,1080,210.4
1750584758349,0.047,0.014,0.005,0.004,0.001,1080,303.8
1750584758353,0.049,0.013,0.004,0.004,0.001,1080,246.2
1750584758357,0.048,0.014,0.005,0.004,0.001,1080,223.1
1750584758361,0.046,0.014,0.005,0.004,0.001,1080,271.7
1750584758365,0.060,0.014,0.005,0.003,0.001,1080,247.5
1750584758369,0.039,0.013,0.004,0.004,0.000,1080,273.0
1750584758374,0.041,0.014,0.005,0.004,0.000,1080,204.2
1750584758378,0.047,0.014,0.005,0.004,0.001,1080,247.3
1750584758390,0.066,0.014,0.005,0.004,0.001,1080,81.2
1750584758393,0.053,0.014,0.004,0.004,0.001,1080,335.1
1750584758397,0.058,0.017,0.005,0.004,0.001,1080,224.5
1750584758401,0.050,0.014,0.005,0.004,0.000,1080,252.9
1750584758405,0.040,0.014,0.005,0.004,0.000,1080,249.6
1750584758409,0.050,0.015,0.005,0.005,0.000,1080,296.3
1750584758413,0.063,0.015,0.005,0.004,0.001,1080,246.3
1750584758417,0.060,0.014,0.004,0.004,0.001,1080,221.3
1750584758421,0.063,0.014,0.004,0.004,0.001,1080,288.6
